id,MasterItemNo,QtyShipped
4839,933,0.0
477,934,0.0
3888,55,5.0
12013,168,3.648
2875,935,2.0
9308,936,0.1
4863,937,0.0
2617,938,-100.0
6386,939,0.384
9380,271,0.1
10270,940,0.36
1509,941,0.0
4902,942,0.0
1955,601,5.0
4880,943,0.0
8112,600,0.3
5596,944,0.048
6426,282,2.64
4047,374,1.0
4451,945,0.0
12231,868,1.0
7347,560,0.12
6748,946,0.12
813,507,0.0
8432,267,0.1
9723,851,0.216
4808,947,0.0
6259,948,0.2
2178,361,100.0
10653,85,8.32
10512,949,1.008
4443,950,0.0
7039,58,0.2
6352,215,0.1
1428,859,0.0
9058,98,-100.0
4521,951,0.0
10286,952,0.0
6785,44,0.48
7943,83,0.192
6862,332,3.6
1414,953,0.0
115,954,0.0
11554,955,0.15
7781,6,1.0
13074,956,0.32
12659,957,1.0
231,958,0.0
6330,959,0.13
2678,700,1.0
13216,960,0.126
7421,684,2.5
9034,961,0.4
1521,962,0.0
5999,241,20.0
215,963,0.0
4641,964,0.0
9667,965,0.324
5341,118,5.0
8084,513,0.04
5923,282,1.2
697,201,0.0
12000,966,0.112
2632,174,20.0
6524,47,40.0
11221,967,1.0
4388,968,2016.0
11789,969,0.096
11381,24,64.0
6168,271,0.4
9080,223,1.3
2030,970,5.0
6082,112,1.0
7635,5,0.6
7697,180,0.24
13404,352,4.0
8679,971,1.0
8893,869,4.0
10938,972,13.033
737,973,0.0
5610,487,4.8
13099,232,0.448
12042,974,3.2
7887,758,1.792
5776,484,0.78
11660,975,2.728
12092,976,2.0
11153,329,0.048
3528,295,200.0
1499,977,0.0
10037,978,0.0
13319,979,3.0
3442,283,60.0
5929,980,0.6
3500,225,10.0
32,858,0.0
7976,981,0.1
2440,428,1.0
2326,84,360.0
12372,980,0.2
3624,597,32.0
5047,600,0.36
9725,982,0.15
13081,79,0.1
6833,983,0.16
3296,984,288.0
12661,236,2.496
3069,78,400.0
12228,236,12.48
484,985,0.0
4326,60,1040.0
2125,986,3.0
12704,917,0.1
12848,980,0.02
12340,236,5.76
8332,987,0.16
11772,418,3.0
12858,360,0.2
12871,44,1.5
10478,988,0.576
7333,989,0.98
9186,842,1.44
4891,990,0.0
9085,112,1.0
6956,991,1.0
12431,609,17.0
3853,769,682.68
5533,992,0.078
11639,366,1.0
12143,993,0.16
300,201,0.0
13262,85,8.32
5439,994,14.0
1409,995,0.0
6453,154,96.0
10732,24,64.0
1748,996,0.0
10735,997,0.6
12301,457,0.192
1415,630,0.0
7991,998,1.28
500,518,0.0
669,999,0.0
2537,1000,1.0
9403,872,12.0
12868,487,3.2
2860,716,160.0
1581,1001,0.0
11318,1002,36.0
9318,1003,0.18
3903,1004,20.0
12369,1005,-30.0
12507,1006,2.0
304,176,0.0
5435,19,0.4
11625,719,1.0
1019,1007,0.0
5401,806,0.24
4696,1008,0.0
6573,264,5.837
6889,348,20.0
2792,1009,12.0
6418,791,52.0
4769,1010,0.0
5666,1011,1.0
8064,1012,0.64
11184,1013,0.75
12337,101,0.5
6012,91,0.04
12342,236,9.984
2629,352,4.0
5698,791,52.0
9539,380,6.96
2674,115,32.0
3636,135,3.0
4394,480,40.0
2376,1014,10.0
9320,217,0.68
6815,47,50.0
3435,60,2400.0
4765,1015,0.0
11759,274,0.056
4550,1016,0.0
8631,1017,2.0
1069,1018,0.0
4029,281,360.0
9603,131,4.0
8248,1019,0.33
8900,842,1.824
8349,91,1.0
5770,948,1.0
11360,26,0.192
8824,62,0.24
8118,366,1.0
7999,209,16.0
12468,100,2.47
11566,1020,1.0
6680,854,0.3
466,1021,0.0
3781,538,840.0
1721,1022,0.0
11883,47,12.0
13024,1023,54.0
9105,761,1.0
3885,1024,1.0
5431,166,2.35
6437,1025,0.3
9256,408,0.1
13302,228,2.0
6546,319,1.28
5981,341,2.0
5365,1026,10.0
11692,327,0.52
2456,204,1976.0
9289,799,0.36
4140,1027,640.0
9538,189,1.0
11269,114,0.06
421,1028,0.0
6704,401,10.0
2478,295,480.0
3943,769,341.34
4193,60,8320.0
6884,791,52.0
1048,1029,0.0
10420,332,3.744
7449,47,14.0
857,1030,0.0
9206,1031,0.4
4937,38,0.7
7728,38,0.1
9699,79,0.2
13119,1032,0.98
2096,60,640.0
915,129,0.0
4485,1033,0.0
10495,40,0.1
10119,3,80.0
5958,5,0.5
10589,274,1.2
8299,484,0.528
1140,1034,0.0
11346,483,4.0
4975,776,0.304
7047,80,1.92
821,1035,0.0
1644,1036,0.0
5842,1037,17.5
11216,1038,0.568
10957,587,0.456
108,1039,0.0
8869,1040,1.0
7705,369,1.0
368,1041,0.0
4950,928,0.646
6877,589,0.364
3648,434,1280.0
3989,769,170.67
4686,1042,0.0
5295,291,10.0
9120,1043,3.0
5909,170,1.296
5220,44,1.6
5426,510,0.1
218,1044,0.0
4338,11,480.0
4316,774,4.0
2088,18,100.0
3155,1045,2.0
13421,75,3.0
4100,650,1.0
4502,1046,0.0
511,1047,0.0
701,1048,0.0
1714,1049,0.0
170,1050,0.0
4476,1051,0.0
10901,543,30.0
12967,1052,0.627
10807,842,1.872
1278,1053,0.0
574,1054,0.0
9625,365,1.0
40,1055,0.0
3692,321,96.0
11962,609,4.0
4514,1056,0.0
12388,101,0.2
11822,1057,0.882
3316,1058,3.0
10577,1059,0.9
933,318,0.0
10608,834,0.032
3685,60,400.0
12882,68,0.2
3464,1060,128.0
6780,291,20.0
1497,1061,0.0
4396,720,40.0
3335,935,60.0
347,1062,0.0
10074,1063,1.1
4780,1064,0.0
13112,1065,0.05
475,1066,0.0
6364,1067,0.44
3612,494,192.0
2086,295,200.0
12414,319,0.032
7475,291,10.0
4221,1068,16.0
8062,1069,0.72
6876,58,1.2
2343,10,25.0
1618,558,0.0
1403,717,0.0
6499,215,-0.1
8974,712,0.05
7745,1070,1.0
1651,1071,0.0
8493,1072,0.096
1744,583,0.0
4478,1073,0.0
7677,1074,0.1
11503,168,3.274
12460,1075,0.028
9633,1076,0.12
12234,1077,0.96
972,1078,0.0
13271,271,0.3
6393,180,0.72
6827,642,0.66
5096,3,12.0
3245,1079,3.0
11915,1080,1.12
11080,140,48.0
8798,44,0.4
12743,1081,0.06
9506,907,0.928
1202,1082,0.0
5710,471,0.9
4190,935,4.0
11453,761,12.0
9281,1083,0.27
5715,1084,0.06
12869,112,1.0
37,858,0.0
10153,172,0.1
1624,1085,0.0
3564,1086,20.0
9412,1087,0.2
5702,1088,27.0
5350,899,5.0
8855,1089,0.272
7477,1090,3.0
4490,1091,0.0
6760,591,0.14
4130,1092,480.0
8141,267,0.01
3756,352,3.0
2513,769,341.34
11616,1093,0.04
8098,992,0.091
12833,1094,0.408
10312,140,24.0
12223,805,0.1
1767,518,0.0
11039,243,0.32
11844,484,14.4
5251,944,0.048
1289,1095,0.0
7008,1096,0.061
5071,1097,1.0
4195,121,2.0
6905,1098,0.28
12219,1099,0.36
5026,1100,3.158
8960,175,0.5
5345,140,24.0
11643,68,0.04
8371,209,20.0
12212,1101,0.2
5911,36,1.24
7106,245,0.4
5118,1102,0.096
9194,1103,0.72
4732,1104,0.0
5329,484,1.44
7624,112,0.3
3412,771,1.0
8342,248,0.24
8863,1105,2.0
11488,1102,0.24
1351,1021,0.0
13047,277,0.1
1328,1106,0.0
9411,1107,0.257
4157,1108,160.0
10265,1109,0.08
2955,434,640.0
6635,1110,100.0
3563,1111,40.0
211,1112,0.0
9530,1113,0.02
1951,60,200.0
8128,80,2.24
652,518,0.0
1594,1114,0.0
9051,1077,0.04
11354,308,0.3
638,996,0.0
3313,1115,4.0
1397,1116,0.0
4049,480,60.0
11443,366,2.0
10388,679,0.15
1671,1117,0.0
6527,85,4.16
2755,1118,1.0
4973,146,0.456
2302,94,1080.0
4398,1115,1.0
12019,1119,0.05
3370,18,100.0
10217,112,0.3
2457,204,1976.0
2479,18,80.0
9742,1120,0.898
12484,156,6.4
6495,1121,-0.2
7602,91,2.0
2920,1122,2.0
13067,1123,2.4
12281,80,3.84
1471,54,0.0
4393,434,64.0
485,1124,0.0
9247,1125,0.2
13345,1126,30.0
899,129,0.0
1733,34,0.0
399,1127,0.0
2610,480,40.0
12530,1128,0.127
909,1129,0.0
5014,319,0.96
11840,1130,0.2
6128,64,4.0
3064,496,12.0
593,1131,0.0
1251,193,0.0
9965,274,5.28
12510,224,0.3
6070,1132,1.0
8766,271,0.1
13314,85,2.72
13344,417,2.0
4210,1133,100.0
11856,852,0.08
9071,3,60.0
13256,1134,0.8
4404,55,4.0
13144,1135,0.192
12483,319,0.96
765,1136,0.0
10025,38,0.2
583,1137,0.0
3468,18,40.0
10118,1138,0.22
5307,302,400.0
2151,352,3.0
9309,1139,0.04
9028,1140,0.3
2849,1141,20.0
1871,1142,1.0
11257,239,-7.0
12476,112,1.0
9119,274,0.96
5585,1143,5.363
739,558,0.0
2454,779,2.0
1985,132,512.01
3422,55,2.0
3546,1144,1.0
12627,1145,0.273
6316,1146,16.0
6074,307,100.0
7615,418,0.16
9553,1147,0.64
2612,720,40.0
2877,1148,1.0
751,176,0.0
8716,37,3.0
12108,618,0.04
1840,514,4.0
4342,779,1.0
1276,630,0.0
9962,1149,1.1
12237,1150,0.2
6555,1151,1.0
9681,647,0.2
4149,254,2066.6
9627,457,0.704
8580,1152,0.696
4795,343,0.0
8041,113,0.032
2118,428,1.0
1370,1153,0.0
741,908,0.0
2471,361,100.0
2496,1004,20.0
1189,1154,0.0
12027,1155,3.0
4681,1156,0.0
1571,1157,0.0
7625,282,0.6
4124,476,10.0
9025,80,0.128
13215,1158,0.58
1982,1159,10.0
12625,896,0.12
2663,18,200.0
9039,613,1.0
6888,348,20.0
2058,174,3.0
11800,140,1.0
2596,208,128.0
10492,52,1.0
2859,1160,320.0
4654,1161,0.0
2324,597,480.0
8814,454,1.344
5563,806,0.12
3509,428,1.0
9898,310,0.192
5386,332,4.68
4707,1162,0.0
6978,304,1.44
563,1163,0.0
8569,1006,10.0
9921,64,0.1
8240,467,2.0
1670,262,0.0
11978,412,0.8
12120,484,1.44
6075,192,2.7
6111,264,5.837
4401,1164,1.0
8917,1165,3.84
9771,1166,1.0
11861,776,0.114
4126,1167,10800.0
8340,1168,600.0
4128,1169,1200.0
181,1170,0.0
11734,24,320.0
11402,85,6.24
9969,1171,3.0
1956,1172,270.0
1058,122,0.0
10940,1173,0.34
9537,358,6.0
1400,1174,0.0
8962,1175,0.06
8013,1176,0.15
5036,1177,0.096
10448,307,20.0
5774,16,0.84
10558,80,0.384
1211,1178,0.0
7105,1179,0.24
12098,979,2.0
10812,364,1.5
9636,23,2.0
12800,101,0.3
4216,1180,73.0
12996,70,0.8
7336,35,0.72
8188,603,3.0
3061,60,160.0
4257,1181,720.0
1435,828,0.0
13406,63,20.0
93,1182,0.0
6943,1183,0.2
4906,1184,0.0
7937,1185,0.032
11908,47,24.0
5009,1186,0.192
2237,295,550.0
10798,511,0.648
12697,189,0.75
5091,1187,0.2
12775,112,0.2
5858,85,4.8
1085,717,0.0
429,193,0.0
3972,1188,1.0
4919,25,40.0
3644,55,10.0
13410,628,80.0
2949,1189,1.0
7710,634,25.0
6828,1070,1.0
409,1190,0.0
13355,454,4.8
1609,1191,0.0
6608,140,1.0
13115,247,0.2
9826,271,0.36
3551,856,2.0
7593,117,0.1
12488,852,0.04
2216,599,128.0
10442,228,0.1
950,1192,0.0
4751,1193,0.0
7986,228,1.5
12647,101,0.2
11937,1194,0.24
9586,733,0.06
5287,1195,15.0
5736,217,0.3
12190,1196,0.0
6346,252,2.0
6063,959,0.06
7204,837,0.02
1422,1197,0.0
5033,1198,1.8
4557,1199,0.0
820,201,0.0
13129,543,30.0
9989,867,0.36
5884,1200,3.0
12067,1201,1.0
10062,776,0.029
6837,1202,0.78
1286,1203,0.0
3376,55,50.0
8053,91,1.0
6750,439,0.2
12136,852,0.06
1092,1204,0.0
8531,1205,0.06
74,1206,0.0
3998,1086,500.0
5921,264,5.837
11586,511,0.24
8286,427,1.0
4120,428,5.0
292,1207,0.0
10769,1208,0.24
7128,1209,0.1
6320,377,2.1
2090,55,2.0
3496,1210,1.0
1802,1211,4.0
12300,1212,0.72
3211,1213,2.0
3596,1214,4.0
12939,80,0.96
319,1215,0.0
8517,473,-45.0
4835,1216,0.0
13049,1217,0.04
2956,1218,20.0
1826,352,2.0
4082,1219,1.0
10136,868,1.0
7869,1205,0.3
5441,1220,1.0
6254,687,1.0
7707,805,0.06
6175,365,8.0
13148,748,0.48
10379,267,0.12
1831,1221,1.0
5222,172,1.6
86,1222,0.0
13065,513,0.3
1220,1223,0.0
2819,1224,1.0
7696,180,0.24
2313,135,2.0
2421,135,20.0
2799,1225,3.0
5334,1226,11.4
2597,1227,1.0
595,1228,0.0
7534,277,0.4
7224,1229,0.01
4966,44,0.52
8940,1101,0.12
11968,44,0.05
13017,1230,5.6
12577,589,0.196
11002,38,0.1
62,1231,0.0
10655,484,14.4
12323,52,0.4
9585,875,0.5
2358,538,840.0
10633,239,1.0
11091,1232,2.0
10664,47,30.0
5915,1003,0.54
13318,120,0.256
6006,1233,1.0
7135,245,0.1
7768,791,2.0
959,558,0.0
11686,24,2.0
1514,1234,0.0
9649,1235,0.026
1480,1236,0.0
6927,3,20.0
10826,520,0.264
5864,1237,0.12
7507,454,0.768
8120,844,0.16
8247,1238,0.525
12513,15,1.6
9225,1239,0.144
12857,1240,0.4
13198,1241,0.92
11102,1013,0.15
10281,112,0.04
3414,1242,1.0
12059,140,48.0
7259,319,1.28
128,1243,0.0
11526,36,0.34
12313,196,0.04
7302,1244,452.0
12445,793,2.56
8995,1245,40.0
12561,1246,1.0
7770,609,5.0
11874,314,0.144
276,1247,0.0
9293,271,0.46
9422,267,0.2
1273,1248,0.0
7335,35,0.54
4522,1249,0.0
4036,115,128.0
11213,1250,1.14
1898,352,1.0
4607,1251,0.0
7018,1252,0.05
13180,86,0.3
9474,600,0.15
12841,454,1.344
716,1236,0.0
9449,1253,24.0
4411,792,2.0
1119,1254,0.0
8385,269,0.512
6921,19,0.2
12938,307,40.0
10413,1059,0.5
2317,428,1.0
4741,1255,0.0
5354,40,-0.12
10386,679,0.16
7891,1256,0.078
4345,231,40.0
4527,1257,0.0
9914,1258,0.5
4644,1259,0.0
7856,252,0.03
10800,364,1.276
1865,1260,65.0
7825,468,25.0
7325,673,0.25
12692,582,0.5
9960,62,0.72
11871,1261,0.616
12915,77,0.06
734,1262,0.0
7541,805,0.03
12563,40,0.12
4715,1263,0.0
7586,686,0.2
8954,759,2.8
12489,787,1.0
3493,119,1.0
10060,146,0.456
2866,1264,1.0
12860,1265,0.36
6642,175,0.1
11433,1266,1.0
3354,385,600.0
12876,1267,0.24
6322,112,0.4
13383,317,3.9
2583,1268,360.0
6401,560,0.3
7969,745,1.0
12156,1269,0.72
11182,1270,0.398
6225,217,0.24
8722,1271,0.96
6591,1272,1.0
7809,1273,0.12
10499,366,5.0
5175,1274,1.0
12573,1275,76.0
1794,1276,0.0
1693,1277,0.0
7800,1278,0.0
10918,931,0.24
5612,228,1.0
494,996,0.0
5310,467,3.0
158,1279,0.0
7632,409,1.2
3345,115,32.0
4402,60,320.0
7294,1280,-0.084
7529,1281,0.7
2288,18,100.0
9630,802,0.1
8345,483,1.0
966,1154,0.0
9751,1282,0.05
5157,332,3.744
2253,361,100.0
7408,1283,0.082
439,1284,0.0
2689,632,1.0
9798,782,0.84
1615,333,0.0
9041,62,2.4
7921,1285,0.24
3032,419,2.0
11730,138,0.538
9133,511,0.96
757,1286,0.0
4408,18,50.0
1091,1287,0.0
5438,1288,30.0
9335,1289,0.48
4924,108,5.28
3102,352,5.0
7249,1290,0.544
10998,274,0.48
4112,786,480.0
10723,219,8.0
6984,356,2.4
3015,588,1.0
3774,1291,10.0
7020,221,0.5
1879,281,600.0
12973,1292,0.176
12792,787,2.0
3222,521,864.0
8038,758,2.72
12957,64,1.2
9181,1293,6.407
11591,38,0.1
12014,44,0.48
10064,1294,0.16
8032,1295,0.4
3234,1296,1000.0
9661,1297,0.016
2590,60,320.0
1433,82,0.0
6299,1298,2.027
4851,1299,0.0
2175,1300,70.0
5628,44,0.1
2103,1144,1.0
5385,1301,0.04
10873,1302,0.7
4664,1303,0.0
1935,385,600.0
12274,1304,0.196
11698,1305,0.032
7101,1306,0.187
5153,600,1.0
9587,114,0.04
759,201,0.0
11925,1307,-30.0
830,728,0.0
11829,763,0.144
12668,267,0.2
3939,178,80.0
2448,145,100.0
11044,928,0.618
11229,511,0.12
12644,189,1.0
10936,348,8.0
8026,881,0.02
7343,681,0.36
12465,180,0.12
8002,852,0.02
1460,1308,0.0
10044,1309,0.2
6818,264,11.674
4554,1310,0.0
6033,1311,3.08
12635,684,1.5
3025,540,100.0
3835,1312,50.0
5262,316,0.24
135,1313,0.0
10104,997,0.5
12566,1314,1.0
9785,1282,0.06
8427,1315,0.9
800,1316,0.0
7170,804,0.05
428,1317,0.0
12318,236,6.24
10950,85,10.0
8410,1318,1.0
13295,101,0.16
3188,876,288.0
1256,1035,0.0
13373,14,2.0
12126,1319,0.144
4421,650,1.0
11490,767,8.58
2319,428,1.0
6715,80,3.2
4666,1320,0.0
8275,1321,0.064
9149,1322,0.48
7750,365,1.0
6308,572,1.7
6596,946,0.05
2528,1323,2.0
3185,521,144.0
11220,439,3.0
13116,1324,1.68
10913,251,1.0
10661,101,0.3
12462,58,2.0
9280,1325,0.14
11410,1063,0.5
6235,291,10.0
1,481,0.0
8359,852,0.1
3223,521,864.0
3579,84,360.0
3419,1086,800.0
12247,1326,2.0
6358,1326,0.2
3129,889,1.0
7628,592,1.0
13310,85,8.32
10729,804,0.22
8311,112,1.0
11254,47,15.0
2019,1327,10.0
3979,1328,192.0
8828,724,1.0
6072,168,3.255
6731,189,0.6
7564,85,8.32
2865,1329,1.0
12010,1330,0.4
10886,230,0.228
13372,14,2.0
4982,587,0.171
9637,1331,5.184
12609,478,24.0
9374,112,0.1
10150,296,30.0
6671,277,0.06
217,1332,0.0
9730,1333,0.2
4191,1334,7.0
3017,1335,432.0
12073,380,1.2
867,1336,0.0
6614,5,0.1
44,1337,0.0
18,1338,0.0
7172,412,0.04
8168,186,1.6
1884,60,1040.0
2997,51,16.0
11378,484,0.156
2999,1339,240.0
11205,1305,0.8
11351,217,1.0
7133,1340,0.02
4194,1341,1.0
3144,1342,1.0
6940,1343,0.1
5293,282,0.24
12326,799,0.1
12487,172,0.12
6260,1344,0.1
260,1345,0.0
9306,112,0.07
10733,609,20.0
9442,712,0.2
5641,1346,1.26
533,1347,0.0
8640,380,1.44
10924,1326,0.2
10774,600,0.2
9718,851,0.336
12990,1348,0.7
11423,418,0.3
12396,380,0.72
431,1349,0.0
9387,186,1.6
2329,89,2496.0
4823,1350,0.0
3438,1351,120.0
578,1352,0.0
12474,112,1.5
4861,1353,0.0
8170,182,0.03
10311,1354,20.0
3722,361,100.0
1699,1355,0.0
762,1018,0.0
8746,450,0.048
797,570,0.0
8639,1356,0.18
5643,1357,0.224
5590,1358,0.72
9245,1359,0.504
12135,217,0.02
12633,1360,20.0
2547,229,1.0
1942,22,30.0
3300,1361,32.0
5145,189,2.0
6694,144,7.0
2857,703,30.0
9808,1362,0.45
5704,1363,4.0
4673,1364,0.0
5825,19,0.8
4103,1365,1.0
12079,1366,0.1
592,1131,0.0
3367,480,50.0
8445,1187,0.23
1042,1367,0.0
10802,38,0.1
7069,1368,2.8
2518,174,8.0
2222,135,3.0
8806,140,1.0
8813,467,4.0
3001,1369,240.0
6114,1370,1.0
8360,806,0.3
7503,5,0.24
11225,1371,0.8
961,1372,0.0
2900,1373,1.0
8652,380,-0.24
7061,1374,0.02
3858,18,100.0
884,1375,0.0
4116,873,8640.0
8450,1376,400.0
11074,1377,0.24
6171,677,10.0
6805,1378,0.5
12580,85,7.28
8397,1119,1.0
4289,1379,2.0
8362,473,45.0
6334,291,30.0
9487,189,0.3
3038,370,480.0
2901,1380,1.0
6662,1381,5.1
2451,135,4.0
12931,776,0.19
10142,510,0.3
4101,889,1.0
11618,36,2.0
12117,1382,0.12
1161,1383,0.0
7978,725,0.1
13030,715,0.5
10764,1384,0.155
7309,44,0.4
2155,396,384.0
6970,1385,1.0
7014,1386,0.084
10609,85,0.96
3275,89,2496.0
8257,242,1.0
13201,85,11.44
5560,1387,2.0
11784,1388,0.432
10372,188,0.16
13077,86,0.4
7079,124,0.6
1148,181,0.0
8285,228,1.0
4833,1389,0.0
7326,439,0.4
10176,1152,0.48
11489,1390,14.6
7051,112,0.2
1887,352,4.0
3878,798,2.0
1340,1391,0.0
13269,1370,0.3
8489,1392,0.12
6142,187,64.0
9782,1393,0.1
7900,1394,61.0
3106,135,2.0
1502,347,0.0
11524,587,0.342
2767,149,100.0
4897,1395,0.0
2821,1396,2240.0
11365,1397,0.06
9924,1398,0.5
10410,439,1.0
